Address                                            ,latitude           ,longitude           ,fips_codes_30_mile                                                                                                               ,Tribe Name                                                                            ,TribeDividend,SeatsSlots ,Open_Date ,SquareFeetGaming ,RenovationDate ,Revenue_FY23   ,Cost,ID,State,Casino_Name
1200 Athens Ave Lincoln CA 95648                   ,38.8403664,-121.31373658725462,6057,United Auburn Indian Community of the Auburn Rancheria                                ,,3500,     2003 ,          250000 ,               ,14.0, 130000000,99,CA,Thunder Valley Casino
1200 Athens Ave Lincoln CA 95648                   ,38.8403664,-121.31373658725462,6115,United Auburn Indian Community of the Auburn Rancheria                                ,,3500,     2003 ,          250000 ,               ,14.0, 130000000,99,CA,Thunder Valley Casino
1200 Athens Ave Lincoln CA 95648                   ,38.8403664,-121.31373658725462,6101,United Auburn Indian Community of the Auburn Rancheria                                ,,3500,     2003 ,          250000 ,               ,14.0, 130000000,99,CA,Thunder Valley Casino
1200 Athens Ave Lincoln CA 95648                   ,38.8403664,-121.31373658725462,6113,United Auburn Indian Community of the Auburn Rancheria                                ,,3500,     2003 ,          250000 ,               ,14.0, 130000000,99,CA,Thunder Valley Casino
1200 Athens Ave Lincoln CA 95648                   ,38.8403664,-121.31373658725462,6061,United Auburn Indian Community of the Auburn Rancheria                                ,,3500,     2003 ,          250000 ,               ,14.0, 130000000,99,CA,Thunder Valley Casino
1200 Athens Ave Lincoln CA 95648                   ,38.8403664,-121.31373658725462,6017,United Auburn Indian Community of the Auburn Rancheria                                ,,3500,     2003 ,          250000 ,               ,14.0, 130000000,99,CA,Thunder Valley Casino
1200 Athens Ave Lincoln CA 95648                   ,38.8403664,-121.31373658725462,6067,United Auburn Indian Community of the Auburn Rancheria                                ,,3500,     2003 ,          250000 ,               ,14.0, 130000000,99,CA,Thunder Valley Casino
5000 Willows Rd Alpine CA 91901                    ,32.84226475,-116.70578495635328,6073,Viejas Band of Kumeyaay Indians                                                       ,,2500,     1991 ,          133000 ,          2013 ,193.8, 800000000,100,CA,Viejas Casino
1 Sky River Pkwy Elk Grove CA 95757                ,38.38033865,-121.36938238436278,6005,Wilton Rancheria                                                                      ,,2100,     2022 ,          100000 ,               ,3.1, 400000000,101,CA,Sky River Casino
1 Sky River Pkwy Elk Grove CA 95757                ,38.38033865,-121.36938238436278,6013,Wilton Rancheria                                                                      ,,2100,     2022 ,          100000 ,               ,3.1, 400000000,101,CA,Sky River Casino
1 Sky River Pkwy Elk Grove CA 95757                ,38.38033865,-121.36938238436278,6101,Wilton Rancheria                                                                      ,,2100,     2022 ,          100000 ,               ,3.1, 400000000,101,CA,Sky River Casino
1 Sky River Pkwy Elk Grove CA 95757                ,38.38033865,-121.36938238436278,6113,Wilton Rancheria                                                                      ,,2100,     2022 ,          100000 ,               ,3.1, 400000000,101,CA,Sky River Casino
1 Sky River Pkwy Elk Grove CA 95757                ,38.38033865,-121.36938238436278,6009,Wilton Rancheria                                                                      ,,2100,     2022 ,          100000 ,               ,3.1, 400000000,101,CA,Sky River Casino
1 Sky River Pkwy Elk Grove CA 95757                ,38.38033865,-121.36938238436278,6095,Wilton Rancheria                                                                      ,,2100,     2022 ,          100000 ,               ,3.1, 400000000,101,CA,Sky River Casino
1 Sky River Pkwy Elk Grove CA 95757                ,38.38033865,-121.36938238436278,6077,Wilton Rancheria                                                                      ,,2100,     2022 ,          100000 ,               ,3.1, 400000000,101,CA,Sky River Casino
1 Sky River Pkwy Elk Grove CA 95757                ,38.38033865,-121.36938238436278,6061,Wilton Rancheria                                                                      ,,2100,     2022 ,          100000 ,               ,3.1, 400000000,101,CA,Sky River Casino
1 Sky River Pkwy Elk Grove CA 95757                ,38.38033865,-121.36938238436278,6017,Wilton Rancheria                                                                      ,,2100,     2022 ,          100000 ,               ,3.1, 400000000,101,CA,Sky River Casino
1 Sky River Pkwy Elk Grove CA 95757                ,38.38033865,-121.36938238436278,6067,Wilton Rancheria                                                                      ,,2100,     2022 ,          100000 ,               ,3.1, 400000000,101,CA,Sky River Casino
14455 CA-16 Brooks CA 95606                        ,38.7365093,-122.1430966,6033,Yocha DeHe Wintun Nation                                                              ,,2300,     1993 ,           74270 ,          2002 ,220.0,          ,102,CA,Cache Creek Casino Resort
14455 CA-16 Brooks CA 95606                        ,38.7365093,-122.1430966,6055,Yocha DeHe Wintun Nation                                                              ,,2300,     1993 ,           74270 ,          2002 ,220.0,          ,102,CA,Cache Creek Casino Resort
14455 CA-16 Brooks CA 95606                        ,38.7365093,-122.1430966,6101,Yocha DeHe Wintun Nation                                                              ,,2300,     1993 ,           74270 ,          2002 ,220.0,          ,102,CA,Cache Creek Casino Resort
14455 CA-16 Brooks CA 95606                        ,38.7365093,-122.1430966,6113,Yocha DeHe Wintun Nation                                                              ,,2300,     1993 ,           74270 ,          2002 ,220.0,          ,102,CA,Cache Creek Casino Resort
14455 CA-16 Brooks CA 95606                        ,38.7365093,-122.1430966,6095,Yocha DeHe Wintun Nation                                                              ,,2300,     1993 ,           74270 ,          2002 ,220.0,          ,102,CA,Cache Creek Casino Resort
14455 CA-16 Brooks CA 95606                        ,38.7365093,-122.1430966,6011,Yocha DeHe Wintun Nation                                                              ,,2300,     1993 ,           74270 ,          2002 ,220.0,          ,102,CA,Cache Creek Casino Resort
777 San Manuel Blvd S Highland CA 92346            ,34.15068035,-117.22940545314115,6071,Yuhaaviatam of San Manuel Nation                                                      ,,7200,     1994 ,          290000 ,          2021 ,89.5, 720000000,103,CA,Yaamava' Resort & Casino at San Manuel
777 San Manuel Blvd S Highland CA 92346            ,34.15068035,-117.22940545314115,6065,Yuhaaviatam of San Manuel Nation                                                      ,,7200,     1994 ,          290000 ,          2021 ,89.5, 720000000,103,CA,Yaamava' Resort & Casino at San Manuel
171 Klamath Blvd Klamath CA 95548                  ,41.5294502,-124.03931219250586,6023,Yurok Tribe of the Yurok Reservation                                                  ,,125,     2014 ,            3700 ,          2024 ,8.6,  15000000,104,CA,Redwood Hotel Casino
171 Klamath Blvd Klamath CA 95548                  ,41.5294502,-124.03931219250586,6093,Yurok Tribe of the Yurok Reservation                                                  ,,125,     2014 ,            3700 ,          2024 ,8.6,  15000000,104,CA,Redwood Hotel Casino
171 Klamath Blvd Klamath CA 95548                  ,41.5294502,-124.03931219250586,6015,Yurok Tribe of the Yurok Reservation                                                  ,,125,     2014 ,            3700 ,          2024 ,8.6,  15000000,104,CA,Redwood Hotel Casino
14324 CO-172 Ignacio CO 81137                      ,37.1216081,-107.6341667,35039,Southern Ute Indian Tribe                                                             ,,500,     2008 ,           45000 ,               ,1.9,  17500000,105,CO,Sky Ute Casino Resort
14324 CO-172 Ignacio CO 81137                      ,37.1216081,-107.6341667,35045,Southern Ute Indian Tribe                                                             ,,500,     2008 ,           45000 ,               ,1.9,  17500000,105,CO,Sky Ute Casino Resort
14324 CO-172 Ignacio CO 81137                      ,37.1216081,-107.6341667,8053,Southern Ute Indian Tribe                                                             ,,500,     2008 ,           45000 ,               ,1.9,  17500000,105,CO,Sky Ute Casino Resort
14324 CO-172 Ignacio CO 81137                      ,37.1216081,-107.6341667,8007,Southern Ute Indian Tribe                                                             ,,500,     2008 ,           45000 ,               ,1.9,  17500000,105,CO,Sky Ute Casino Resort
14324 CO-172 Ignacio CO 81137                      ,37.1216081,-107.6341667,8067,Southern Ute Indian Tribe                                                             ,,500,     2008 ,           45000 ,               ,1.9,  17500000,105,CO,Sky Ute Casino Resort
3 Weeminuche Dr Towaoc CO 81334                    ,37.2046236,-108.6853093,8083,Ute Mountain Ute Tribe                                                                ,,700,     1992 ,           60000 ,          2004 ,8.5,   5500000,106,CO,Ute Mountain Casino
3 Weeminuche Dr Towaoc CO 81334                    ,37.2046236,-108.6853093,35045,Ute Mountain Ute Tribe                                                                ,,700,     1992 ,           60000 ,          2004 ,8.5,   5500000,106,CO,Ute Mountain Casino
3 Weeminuche Dr Towaoc CO 81334                    ,37.2046236,-108.6853093,4001,Ute Mountain Ute Tribe                                                                ,,700,     1992 ,           60000 ,          2004 ,8.5,   5500000,106,CO,Ute Mountain Casino
3 Weeminuche Dr Towaoc CO 81334                    ,37.2046236,-108.6853093,8033,Ute Mountain Ute Tribe                                                                ,,700,     1992 ,           60000 ,          2004 ,8.5,   5500000,106,CO,Ute Mountain Casino
3 Weeminuche Dr Towaoc CO 81334                    ,37.2046236,-108.6853093,49037,Ute Mountain Ute Tribe                                                                ,,700,     1992 ,           60000 ,          2004 ,8.5,   5500000,106,CO,Ute Mountain Casino
3 Weeminuche Dr Towaoc CO 81334                    ,37.2046236,-108.6853093,8067,Ute Mountain Ute Tribe                                                                ,,700,     1992 ,           60000 ,          2004 ,8.5,   5500000,106,CO,Ute Mountain Casino
350 Trolley Line Blvd Mashantucket CT 06338        ,41.4717228,-71.9576205,36103,Mashantucket Pequot Indian Tribe                                                      ,,5500,     1992 ,          344000 ,          2005 ,91.0, 700000000,107,CT,Foxwoods Resort & Casino
