Address                                            ,latitude           ,longitude           ,fips_codes_30_mile                                                                                                               ,Tribe Name                                                                            ,TribeDividend,SeatsSlots ,Open_Date ,SquareFeetGaming ,RenovationDate ,Revenue_FY23   ,Cost,ID,State,Casino_Name
777 W Cherokee St Catoosa OK 74015                 ,36.16536205,-95.76543831451112,40097,Cherokee Nation                                                                       ,0.0,2600,     2009 ,          147000 ,          2019 ,108.8470397,  52000000,273,OK,Hard Rock Hotel & Casino
20403 OK-33 Hammon OK 73650                        ,35.638809,-99.370888,40045,Cheyenne and Arapaho Tribes                                                           ,533.0,341,     2016 ,                 ,               ,6.038541667,          ,274,OK,Lucky Star Travel Center Casino - Hammon
20403 OK-33 Hammon OK 73650                        ,35.638809,-99.370888,40039,Cheyenne and Arapaho Tribes                                                           ,533.0,341,     2016 ,                 ,               ,6.038541667,          ,274,OK,Lucky Star Travel Center Casino - Hammon
20403 OK-33 Hammon OK 73650                        ,35.638809,-99.370888,40043,Cheyenne and Arapaho Tribes                                                           ,533.0,341,     2016 ,                 ,               ,6.038541667,          ,274,OK,Lucky Star Travel Center Casino - Hammon
20403 OK-33 Hammon OK 73650                        ,35.638809,-99.370888,40009,Cheyenne and Arapaho Tribes                                                           ,533.0,341,     2016 ,                 ,               ,6.038541667,          ,274,OK,Lucky Star Travel Center Casino - Hammon
20403 OK-33 Hammon OK 73650                        ,35.638809,-99.370888,40129,Cheyenne and Arapaho Tribes                                                           ,533.0,341,     2016 ,                 ,               ,6.038541667,          ,274,OK,Lucky Star Travel Center Casino - Hammon
20403 OK-33 Hammon OK 73650                        ,35.638809,-99.370888,40149,Cheyenne and Arapaho Tribes                                                           ,533.0,341,     2016 ,                 ,               ,6.038541667,          ,274,OK,Lucky Star Travel Center Casino - Hammon
7805 US-81 El Reno OK 73036                        ,35.4823694,-97.9388398,40073,Cheyenne and Arapaho Tribes                                                           ,533.0,407,     1995 ,            8800 ,               ,7.207291667,          ,275,OK,Lucky Star Travel Center Casino - Concho
7805 US-81 El Reno OK 73036                        ,35.4823694,-97.9388398,40027,Cheyenne and Arapaho Tribes                                                           ,533.0,407,     1995 ,            8800 ,               ,7.207291667,          ,275,OK,Lucky Star Travel Center Casino - Concho
7805 US-81 El Reno OK 73036                        ,35.4823694,-97.9388398,40017,Cheyenne and Arapaho Tribes                                                           ,533.0,407,     1995 ,            8800 ,               ,7.207291667,          ,275,OK,Lucky Star Travel Center Casino - Concho
7805 US-81 El Reno OK 73036                        ,35.4823694,-97.9388398,40109,Cheyenne and Arapaho Tribes                                                           ,533.0,407,     1995 ,            8800 ,               ,7.207291667,          ,275,OK,Lucky Star Travel Center Casino - Concho
7805 US-81 El Reno OK 73036                        ,35.4823694,-97.9388398,40083,Cheyenne and Arapaho Tribes                                                           ,533.0,407,     1995 ,            8800 ,               ,7.207291667,          ,275,OK,Lucky Star Travel Center Casino - Concho
7805 US-81 El Reno OK 73036                        ,35.4823694,-97.9388398,40015,Cheyenne and Arapaho Tribes                                                           ,533.0,407,     1995 ,            8800 ,               ,7.207291667,          ,275,OK,Lucky Star Travel Center Casino - Concho
7805 US-81 El Reno OK 73036                        ,35.4823694,-97.9388398,40051,Cheyenne and Arapaho Tribes                                                           ,533.0,407,     1995 ,            8800 ,               ,7.207291667,          ,275,OK,Lucky Star Travel Center Casino - Concho
7805 US-81 El Reno OK 73036                        ,35.4823694,-97.9388398,40011,Cheyenne and Arapaho Tribes                                                           ,533.0,407,     1995 ,            8800 ,               ,7.207291667,          ,275,OK,Lucky Star Travel Center Casino - Concho
7805 US-81 El Reno OK 73036                        ,35.4823694,-97.9388398,40087,Cheyenne and Arapaho Tribes                                                           ,533.0,407,     1995 ,            8800 ,               ,7.207291667,          ,275,OK,Lucky Star Travel Center Casino - Concho
1218 Knox Avenue Clinton OK 73601                  ,35.50741995,-98.97526237928663,40075,Cheyenne and Arapaho Tribes                                                           ,533.0,808,     2011 ,           13000 ,               ,14.30833333,          ,276,OK,Lucky Star Casino - Clinton
1218 Knox Avenue Clinton OK 73601                  ,35.50741995,-98.97526237928663,40039,Cheyenne and Arapaho Tribes                                                           ,533.0,808,     2011 ,           13000 ,               ,14.30833333,          ,276,OK,Lucky Star Casino - Clinton
1218 Knox Avenue Clinton OK 73601                  ,35.50741995,-98.97526237928663,40043,Cheyenne and Arapaho Tribes                                                           ,533.0,808,     2011 ,           13000 ,               ,14.30833333,          ,276,OK,Lucky Star Casino - Clinton
1218 Knox Avenue Clinton OK 73601                  ,35.50741995,-98.97526237928663,40009,Cheyenne and Arapaho Tribes                                                           ,533.0,808,     2011 ,           13000 ,               ,14.30833333,          ,276,OK,Lucky Star Casino - Clinton
1218 Knox Avenue Clinton OK 73601                  ,35.50741995,-98.97526237928663,40129,Cheyenne and Arapaho Tribes                                                           ,533.0,808,     2011 ,           13000 ,               ,14.30833333,          ,276,OK,Lucky Star Casino - Clinton
1218 Knox Avenue Clinton OK 73601                  ,35.50741995,-98.97526237928663,40149,Cheyenne and Arapaho Tribes                                                           ,533.0,808,     2011 ,           13000 ,               ,14.30833333,          ,276,OK,Lucky Star Casino - Clinton
1218 Knox Avenue Clinton OK 73601                  ,35.50741995,-98.97526237928663,40015,Cheyenne and Arapaho Tribes                                                           ,533.0,808,     2011 ,           13000 ,               ,14.30833333,          ,276,OK,Lucky Star Casino - Clinton
1218 Knox Avenue Clinton OK 73601                  ,35.50741995,-98.97526237928663,40011,Cheyenne and Arapaho Tribes                                                           ,533.0,808,     2011 ,           13000 ,               ,14.30833333,          ,276,OK,Lucky Star Casino - Clinton
7777 US-81 El Reno OK 73036                        ,35.4823694,-97.9388398,40073,Cheyenne and Arapaho Tribes                                                           ,533.0,1500,     1995 ,           45000 ,               ,26.5625,          ,277,OK,Lucky Star Casino - Concho
7777 US-81 El Reno OK 73036                        ,35.4823694,-97.9388398,40027,Cheyenne and Arapaho Tribes                                                           ,533.0,1500,     1995 ,           45000 ,               ,26.5625,          ,277,OK,Lucky Star Casino - Concho
7777 US-81 El Reno OK 73036                        ,35.4823694,-97.9388398,40017,Cheyenne and Arapaho Tribes                                                           ,533.0,1500,     1995 ,           45000 ,               ,26.5625,          ,277,OK,Lucky Star Casino - Concho
7777 US-81 El Reno OK 73036                        ,35.4823694,-97.9388398,40109,Cheyenne and Arapaho Tribes                                                           ,533.0,1500,     1995 ,           45000 ,               ,26.5625,          ,277,OK,Lucky Star Casino - Concho
7777 US-81 El Reno OK 73036                        ,35.4823694,-97.9388398,40083,Cheyenne and Arapaho Tribes                                                           ,533.0,1500,     1995 ,           45000 ,               ,26.5625,          ,277,OK,Lucky Star Casino - Concho
7777 US-81 El Reno OK 73036                        ,35.4823694,-97.9388398,40015,Cheyenne and Arapaho Tribes                                                           ,533.0,1500,     1995 ,           45000 ,               ,26.5625,          ,277,OK,Lucky Star Casino - Concho
7777 US-81 El Reno OK 73036                        ,35.4823694,-97.9388398,40051,Cheyenne and Arapaho Tribes                                                           ,533.0,1500,     1995 ,           45000 ,               ,26.5625,          ,277,OK,Lucky Star Casino - Concho
7777 US-81 El Reno OK 73036                        ,35.4823694,-97.9388398,40011,Cheyenne and Arapaho Tribes                                                           ,533.0,1500,     1995 ,           45000 ,               ,26.5625,          ,277,OK,Lucky Star Casino - Concho
7777 US-81 El Reno OK 73036                        ,35.4823694,-97.9388398,40087,Cheyenne and Arapaho Tribes                                                           ,533.0,1500,     1995 ,           45000 ,               ,26.5625,          ,277,OK,Lucky Star Casino - Concho
